Product_ID,Month,Price,Production_Cost,Production_Quantity,Marketing_Expenses,Profit
2592,October,12.022400413772875,13.777525583183381,405,10.126331439731926,-720.952025050987
2593,November,54.1323896925612,28.967835039372765,840,10.099414087885828,21128.126494590397
2594,August,42.11520013035115,9.232183190427598,334,18.129855383529375,10964.797802550936
2595,August,28.69275860658803,33.4991549642592,661,13.872136691439678,-3190.900129112082
2596,March,69.81875448808248,11.634690484769777,175,15.63016247648791,10166.581038103235
2597,February,98.8948741950508,12.103354577595919,180,14.613069788285571,15607.860461353594
2598,February,98.20416321194092,30.426857310253578,200,13.01491066175661,13542.446269675711
2599,April,37.534449944657716,34.43531915243574,281,17.163344057196046,853.6924085571796
2600,March,46.9586897402262,5.917085213474055,673,17.62736064441297,27603.37248585978
2601,March,70.4191832737153,33.89492396146177,635,2.7048623847186692,23190.199800896276
2602,September,81.66434782564771,14.02845029072399,836,17.79230506083731,56525.81803413539
2603,January,73.70148701649032,22.41459543835285,457,2.928097539582557,23435.181353669243
2604,December,35.63848424441287,47.16086207230612,803,10.038952669365324,-9262.50834846764
2605,October,45.34209142579929,44.60441671124519,545,0.7359178217292173,401.2968016102531
2606,January,62.45373311962849,37.82805033951082,341,17.121188498726006,8380.2366395214
2607,June,20.646755564187426,41.05733305705054,929,2.264274293278541,-18963.690765163115
2608,August,16.5470906338674,9.192242155112655,916,3.3112552263624484,6733.729951312982
2609,March,75.78008880235882,44.45631305889241,775,5.641001696373042,24270.28519949009
2610,February,29.7791468200622,42.17034899094873,321,17.978743473194346,-3995.5546403277713
2611,May,53.92129063325229,37.664116756167545,823,2.743327729424223,13376.910773111322
2612,June,26.031822786175407,8.98956119138771,820,12.08330453497066,13962.57120319094
2613,March,17.493084236569526,31.844679294448092,923,12.743235539251867,-13259.265473961168
2614,January,21.977250986303417,13.380893490217776,808,9.160821835595394,6936.696035001603
2615,May,81.44305288834165,28.563299366998027,296,17.576083725161038,15634.830958592553
2616,June,38.89151208066761,18.07347636983128,575,10.32365898121065,11960.046874749678
2617,June,30.46564389828582,28.856648805798027,759,5.421359380475391,1215.8059158177584
2618,June,43.34439547337047,25.027422602160723,514,9.37138758479106,9405.552668217018
2619,May,41.87440096990164,27.927282908476915,351,8.633313433232194,4886.8051261268465
2620,March,19.39621469294073,38.37701864299631,629,8.96872600731745,-11947.894410592276
2621,August,62.3614409832209,16.07365130848444,470,1.1443952234640764,21754.11675190267
2622,August,73.1031316878343,9.633847973270722,761,18.874685855338097,48281.250220927555
2623,May,43.374489831236275,46.74549747515862,565,8.217239866237652,-1912.8365586823636
2624,June,42.98501408884385,8.06417304379775,442,16.98014847998255,15418.03159343039
2625,July,72.86531282855512,25.622783468218238,868,8.573576909100835,40997.94190786331
2626,November,49.74079810359865,38.32626805550225,220,10.488950110423236,2500.7076604707854
2627,February,61.14787576170651,22.70346998937729,581,18.546790718255746,22317.652963005017
2628,January,97.17903598511347,34.83403401445517,219,12.324554402132515,13641.230877172036
2629,May,47.02213410309915,28.489628915318654,285,9.136224984013083,5272.6277535334275
2630,September,44.53701056733029,19.6110446569811,601,7.579721252848179,14972.925790867015
2631,November,49.24909116664265,42.40643621739248,555,17.24449615426115,3780.4290006795823
2632,June,19.096189005093265,47.74397803203123,555,10.058694892878853,-15909.58160484345
2633,May,95.83392164943503,13.750886467358317,768,10.144543113037754,63029.62647672188
2634,May,54.77645801847836,34.26029058847154,770,4.175625822427715,15793.273295282823
2635,August,27.852577020178053,19.98924938135456,351,7.192531661119881,2752.8354695659255
2636,June,36.05864752994817,46.62791117981794,632,0.4367404553433474,-6680.211367173041
2637,May,26.336972407007863,38.83987424842894,785,10.231161163660152,-9825.009106679207
2638,December,47.57874705519438,45.88372448128472,528,7.292855238618596,887.6790637856786
2639,June,43.949412464139485,29.295930874559705,983,13.330931743037794,14391.041470813887
2640,September,41.95422520938355,29.86421974293621,738,5.957778117593611,8916.466256120544
2641,November,42.9847449213849,13.992735768005478,203,15.781584941883462,5869.59627319414
2642,September,95.66349440195374,29.229361808676494,411,18.97800335144484,27285.450492485503
2643,November,49.36964348382187,5.215166315146499,611,15.71813921023624,26962.667410850416
2644,April,75.13630755503885,10.802932477040953,308,18.63405584068271,19796.04546818267
2645,September,16.564598518502557,13.631964092853444,933,13.129535426506267,2723.018383704116
2646,July,38.571221903891214,5.391214011593496,398,6.979082808608688,13198.664058325883
2647,August,85.4021673800051,37.698228352415384,746,8.449053409938365,35578.68946117198
2648,December,54.394526977437025,7.837749371177407,374,8.815159741822088,17403.419664999274
2649,January,70.70069115915047,35.73788700288607,930,15.120880096035393,32500.286985229857
2650,July,10.119659843268575,33.152678012128035,693,17.84486786797823,-15979.726458887584
2651,April,79.930999509306,40.96495664266842,429,16.09320133933287,16700.339188448193
2652,October,88.2561901029303,42.29330769322409,481,0.37639440002254165,22107.77004466867
2653,May,47.33996114333476,42.339429798596306,160,16.982370510558283,783.1026446475945
2654,May,67.38316829297403,25.8842851452327,984,12.456803078279572,40822.4442142992
2655,February,36.708131745550645,19.717279579343273,614,9.63985143575633,10422.743378615569
2656,October,99.8376692036304,12.249447756617375,867,13.896326638590665,75925.0916679217
2657,December,98.65078168630032,16.77326744451956,312,7.1024862136554905,25538.681957221943
2658,January,72.10356817388521,40.076300682560074,529,18.45743443232267,16923.967068478672
2659,January,60.837655235516344,18.86257793001561,518,16.794090401057225,21726.295953848323
2660,October,27.83060369351348,18.377294998452214,960,6.384009367030998,9068.792337891786
2661,May,55.6409299623055,42.74903663980958,383,13.126174516370025,4924.468967999566
2662,November,89.34054200631483,22.677481850228954,515,4.9565775166698645,34326.519402867554
2663,July,26.837997004820803,12.796870589781305,278,19.976606493644866,3883.4565368873355
2664,October,36.22926351871985,45.30189997936227,399,16.81628207851274,-3636.798229874839
2665,October,25.94226230220238,7.096479367451166,830,16.182555448311913,15625.817280395197
2666,August,85.62855637760873,22.09949343049645,304,0.7477114399974316,19312.087424482135
2667,January,82.54476848700244,11.02533678810198,320,17.352246628505444,22868.86589701964
2668,December,64.48384051592332,39.58495434622089,419,3.5947060353067983,10429.03859907001
2669,November,15.425013289721832,8.42043081085957,951,4.5036861477656505,6656.854251250246
2670,March,32.37154813327582,6.938297245800804,993,12.571043827989891,25242.647087434703
2671,September,94.00272260172994,8.356857199080466,275,5.5164267844794175,23547.096558944126
2672,July,89.34148917962257,26.066353980249037,542,14.663748937815303,34280.45952912264
2673,October,83.16513594001732,5.853450227776478,549,4.053413712498801,42440.06204230773
2674,January,86.02373756506942,15.32049143969604,277,13.398211675587547,19571.40096505284
2675,April,53.25228255668634,44.35246396582642,839,5.204971313047933,7461.742826418421
2676,May,18.86876360839606,15.860574094719626,467,16.809312349215894,1388.0151905376783
2677,May,12.240873388717144,18.918211681626694,237,4.103624926654319,-1586.6328003462174
2678,February,42.66601106739778,49.568693308140254,371,2.6601079608765987,-2563.555219276334
2679,September,77.31068176928933,29.285167368472788,546,6.038380566942703,26215.89248227889
2680,July,25.728135835953253,30.32133659335475,755,8.74531464653393,-3476.611886484665
2681,January,52.10377983707833,17.756617883550085,235,15.855640727930055,8055.727418351207
2682,June,94.89029409780197,49.81063490512384,961,10.595766347502027,43310.956717816174
2683,September,78.3187894480233,30.510694571862384,822,5.938238099067334,39292.315750105205
2684,June,67.85719101031685,44.03063102767493,379,6.453334458443227,9023.812898962846
2685,December,41.238379623074145,37.957852197206776,196,0.6597454598109853,642.3236300101934
2686,September,28.520904829016537,36.43860360198777,909,5.61883919343273,-7202.807023824285
2687,February,71.576705947448,47.37898991106272,482,0.2828130599500467,11663.016316477759
2688,August,47.356893252800916,8.512062787530976,321,4.862901177997361,12464.327678173651
2689,October,12.271107515499693,31.509412568332007,350,8.26203378032698,-6741.668802271637
2690,September,55.7057590008562,9.474435180364418,216,5.643867181983396,9980.32207804424
2691,May,15.413386650529064,41.3155691821024,377,7.082188365398789,-9772.205002768547
2692,April,64.43115421815853,42.02571534127347,495,7.933308675689091,11082.758935382415
2693,January,70.5405761441996,17.756806265609853,192,1.4666299453919929,10133.017186743842
2694,August,34.97233989800901,15.80992865523464,743,11.290165627025894,14226.381387754333
2695,March,75.34554792599887,24.599689683209494,532,15.83396139384237,26980.962623770112
2696,April,12.221665008465227,41.70087395359067,740,10.986073026954578,-21825.600692419783
2697,October,23.559117060770227,13.67456792537965,809,5.454826073464489,7991.1454244575125
2698,March,64.58841564450024,35.28898323316811,220,15.461670144436646,6430.413460348633
2699,November,18.56980866318117,19.588183794847,915,4.910956326704459,-936.7242018009397
2700,January,52.72679356061493,46.03961646933958,559,9.292275318949088,3728.8397187039727
2701,December,61.94195403372185,20.773969828528088,330,11.672384691002923,13573.762403022938
2702,June,91.72711866397809,34.09341863082595,729,13.297468239654203,42001.66985592826
2703,October,34.564735447192746,19.12886496430628,122,11.560685446373409,1871.6155134657754
2704,January,23.38209986460945,16.340633714039328,996,6.680227219121511,7006.620058748721
2705,July,68.89285380723206,10.573832239986444,921,15.400613034828607,53696.41825039838
2706,September,13.00493880308108,27.231604529780856,938,18.200921990128546,-13362.813373634519
2707,February,65.14712312310166,32.82189955609455,926,16.154814539537895,29917.00220850905
2708,October,36.485290940074535,28.68117074880548,772,13.003987273867224,6011.776800385842
2709,July,94.30077475386514,26.049273578708505,749,14.032747355499392,51106.34163283682
2710,April,43.52097846576859,15.397999696574773,433,19.127477518844273,12158.12232954208
2711,October,65.33023864716719,10.83079794997403,209,7.003339865324978,11383.379765848047
2712,May,88.80315739327276,47.79431170779893,197,4.114609920460854,8074.627990117882
2713,December,50.081977075074036,43.5827622192454,155,7.424540194016798,999.9537624594213
2714,December,58.20983585338045,32.89318857431341,663,0.17698418496707058,16784.760161836475
2715,February,49.587835127755596,33.711726576327564,919,8.008852450184898,14582.134906312178
2716,November,67.4527414906184,44.62930290013412,169,4.995210783611499,3852.1659110082305
2717,July,42.00312956576627,37.76951177120137,428,7.3560740677562375,1804.632342006021
2718,August,62.4949057947082,27.54754032583817,798,17.371358843049446,27870.626285315233
2719,August,89.2907736802893,30.61787166882289,950,13.125841713847867,55726.13106917925
2720,February,61.81882847856252,20.499196164634334,407,13.585406482790557,16803.504945285982
2721,August,58.79050730147158,13.47170587758299,725,3.508766770095497,32852.62226554913
2722,August,18.179024705430347,13.243040900159125,846,13.188008666778412,4162.654290592675
2723,April,76.25716344195239,34.79822480476888,886,16.281054883512866,36716.338577661074
2724,March,51.11506031215038,32.40778857238511,522,3.5764532955557504,9761.619394861917
2725,April,48.37264182225983,18.647159315411933,335,2.1971405382588682,9955.839499255786
2726,March,60.63817093582419,41.19055628390561,695,5.745642627646436,13510.34654045577
2727,May,98.88811396778948,32.12652268298069,482,15.177317439607112,32163.909681838228
2728,February,80.8881124474035,37.48496599661936,381,17.23980775513619,16519.35898999362
2729,January,65.11214019308238,6.961673817596132,578,13.94930796787855,33597.02025706317
2730,July,72.22323970397457,17.56872977327775,791,1.3170419723735605,43230.40031320881
2731,April,51.01437982932852,25.10439632768974,869,10.312149789469412,22505.46351313463
2732,October,87.36934443173197,13.596704580880804,599,1.3253921239702682,44188.485878535874
2733,December,72.94988625318643,25.22541051274366,101,1.5772535899348217,4818.594796194785
2734,November,65.09274508810114,17.234795390927058,869,3.551166908638157,41585.00711993563
2735,June,61.30760827947378,30.491709150132966,855,2.3718231180683036,26345.221932468332
2736,July,10.399955622530753,23.919621343593672,584,6.534620248167348,-7902.019401348912
2737,September,51.623773315163504,32.99995435336248,947,9.324067333087386,17627.43248949248
2738,July,69.19733359599344,15.675775538290472,117,3.0622325995159128,6258.960060151732
2739,November,28.10202168436462,23.623163744683303,745,9.667199281053463,3327.081965781527
2740,November,42.5295090649054,24.670762293405016,147,0.050126422409335625,2625.1856489881466
2741,January,82.73255419894312,13.135840539003866,579,13.698762518950968,40282.798446585875
2742,February,25.309681354685516,24.061020404053313,890,13.130065854246846,1098.178180208414
2743,March,97.20864978121081,22.44633392610099,844,7.7253965761804855,63091.66918513651
2744,September,43.11605265790267,17.83377431112131,955,14.976984462088671,24129.59883671411
2745,February,29.387964091808666,22.14671916686855,325,11.950356954449465,2341.4542436510883
2746,June,83.47402687823367,31.59955556422003,279,16.735151935607572,14456.2423446742
2747,December,76.60467546830469,28.060367934305624,569,13.260603530258477,27608.45038331521
2748,December,25.77234721523592,31.167718127233222,583,10.666382182913887,-3156.1676238773402
2749,June,51.261235422718926,20.27631311864971,598,5.81483980718319,18523.16869802621
2750,January,11.291510100621377,11.395178678121827,319,18.992201224615755,-52.062477447259305
2751,May,43.64488903809769,18.257861392767694,442,16.19786281216496,11204.868356423693
2752,May,46.74321600542019,24.08894585651344,493,17.597399236220575,11150.957784174805
2753,December,91.53456804935811,22.521810659468468,510,17.155247368737133,35179.35102147498
2754,February,38.999150161102435,39.57114620771194,418,16.344142707667142,-255.43849019044066
2755,November,90.55659270804834,32.00992527255085,475,9.831791288460272,27799.835240572847
2756,May,55.26305211703757,25.269193032347705,641,15.647425869331073,19210.41624741687
2757,June,21.27635782680055,14.323634944498474,638,18.119760784886903,4417.7174381238365
2758,May,93.28131602936541,6.168819172046433,446,1.4292563196955554,38850.74434204457
2759,May,30.56682755774855,40.56777309078588,421,11.770325797300071,-4222.168395206015
2760,March,40.703796293838465,16.929144701602887,897,2.762453624053922,21323.10002461126
2761,October,75.68102806799104,35.35937232681794,931,4.073268781370636,37535.38822625078
2762,March,78.77595976781397,33.52700093019148,914,6.744131947930465,41350.804245639025
2763,August,92.7542237266825,10.125384415600937,813,8.902929183410823,67168.3434307259
2764,July,51.101832422611494,38.69257153930532,537,3.5896588525388173,6660.183435482877
2765,December,17.367748535983786,33.93936549453689,816,3.060338720637783,-13525.499776899967
2766,August,35.723531009293396,18.838497417848025,102,16.066356844106146,1706.2070694833217
2767,February,66.93775662749191,21.084270994863168,904,14.070081522902555,41437.48093037348
2768,August,17.355653614456692,42.18416369483078,716,13.485925250058987,-17790.699142797905
2769,July,79.48529764332321,44.54875177173504,228,13.670585195607696,7951.8618735264945
2770,February,24.11394312618417,31.995781465369536,404,6.168365361574885,-3190.431054392462
2771,October,92.26831058387299,15.066330565042087,475,18.875044719857502,36652.06546422483
2772,August,50.13049979832386,5.9472465826192575,546,0.38534263792772805,24123.670913136786
2773,December,82.01627277349266,30.892004894978502,841,15.790288072070238,42979.71899775834
2774,March,24.35679441886095,33.36291885650509,253,3.049687315855556,-2281.5991700398226
2775,June,26.008361390231414,22.512226598508832,177,8.664626158480583,610.1512319764165
2776,November,67.52637501422308,23.482043977012044,208,0.4741228867747038,9160.74673285312
2777,July,10.253785036180421,11.376330536457594,872,1.3961639205014453,-980.2558401621964
2778,October,84.66206186150089,21.90175932971389,314,15.267290175234702,19691.467704805884
2779,November,86.94984574848642,36.56477344763637,882,7.79642670103226,44431.837342648716
2780,August,17.41179079395576,21.70071260204929,956,3.8756641312022877,-4104.084912668617
2781,October,95.75153800583013,12.502561468412196,588,4.399088616003297,48945.99911538574
2782,June,24.55119895202262,48.56433839940021,904,1.630462834492734,-21709.50852326383
2783,November,40.74184989981218,14.148547404054238,783,11.349664109227495,20811.206190069242
2784,June,37.16629960401553,27.514539598066385,370,0.24985183666025979,3570.901350364523
2785,August,59.80163794170701,23.781229289153394,895,17.53592568317004,32220.729818352316
2786,January,21.650831630663756,29.880721038572677,818,19.873955495549154,-6751.9234911650465
2787,March,59.51189470154163,43.33361786617083,575,6.056104890117037,9296.453075448091
2788,April,43.13393479022719,47.98942779610708,797,17.429998280066023,-3887.257923966341
2789,March,41.53096736352654,5.8700926984813,218,4.04294343065279,7770.02773354921
2790,December,46.623219175221976,22.573008982152054,386,15.495769016283692,9267.885365508708
2791,November,31.014110571761744,21.325538575882714,840,3.344791168482768,8135.055685369903
2792,April,83.18788868298978,23.432956705636766,577,6.169227296269644,34472.426523636415
2793,April,18.128542018543357,10.482621024467484,507,15.804629441904527,3860.6773145545626
2794,May,69.18909059985161,37.358082144604296,141,19.210841980250304,4468.961350209621
2795,May,11.505146569245607,32.65135617946916,821,1.0145972073390719,-17362.052687200878
2796,January,88.96933209663115,16.196676460270545,247,19.320512446215176,17955.525429734855
2797,October,21.6826505315398,40.981803612796554,540,11.101049625262455,-10432.643713503909
2798,February,12.998072907745756,26.678177510574958,946,16.333121309962824,-12957.712075586387
2799,September,95.60672005403374,17.489878384268458,790,4.230272260053944,61708.07464685452
2800,September,14.971463781440445,33.81419653813264,955,13.345986328893769,-18008.155768969944
2801,October,70.15230278864836,28.106954379772123,848,18.934244274921493,35635.52120645213
2802,December,13.535992321237257,18.887895813985956,451,13.930952784591463,-2427.639428014255
2803,June,67.03673261797196,5.849845349366643,677,15.390409975010321,41408.132270870796
2804,November,73.78458390166392,39.6292589777615,831,4.216249556219451,28378.85876220669
2805,May,41.60206713870508,8.504961749814676,587,1.4226137587309284,19426.578249519935
2806,November,51.22129109741421,47.383100414104646,873,10.094827397214273,3340.645639132034
2807,July,28.23017640052435,49.88563037221989,459,1.2068025238967128,-9941.060175532151
2808,December,87.63818789845689,25.153975538432217,447,18.180120438928025,27912.2628044921
2809,December,83.92484733340461,45.28871933967352,230,3.538286763688696,8882.771151794463
2810,July,92.99305173397612,42.88937732144299,843,17.94766722968497,42219.44986253574
2811,January,87.6910826975539,40.49379176064509,710,3.010816879513303,33507.06574832574
2812,October,87.7513296460757,40.99641529760987,538,19.29388180908626,25134.85003766553
2813,September,32.217289531673615,7.841715762434629,469,5.425114842742202,11426.718982930342
2814,November,24.224082147099843,49.8144299896596,124,4.206811984556554,-3177.409944461967
2815,February,56.366164507751456,44.89570762254095,347,9.612734821568669,3970.6358043464784
2816,June,68.50375864088316,18.636602422304364,100,7.123141861291156,4979.592479996589
2817,February,77.62550866064514,18.171576542849117,819,18.002959659427216,48674.767444815516
2818,January,45.16816903540114,40.08706154506147,242,4.565984665437146,1225.0620279967645
2819,November,45.699352431874864,42.027027222073215,397,19.044677271211356,1438.868431020043
2820,July,19.771716625647546,6.115368347167688,956,6.66692127268022,13048.802032954063
2821,June,12.973698290462536,15.053774856629007,226,18.965174347785666,-489.0624783014079
2822,October,35.80954048896115,25.157547098997952,951,17.001621936626293,10113.044091918373
2823,September,91.00801482406872,16.717090781359765,306,8.193630411774906,22724.829126657165
2824,October,28.38366523693176,15.883974602005813,273,12.534116287927159,3399.881427046856
2825,September,95.40159516679655,10.812032807093248,318,3.821643308832181,26895.65918707682
2826,April,72.77048440520943,24.21368136990336,347,11.855517508594302,16837.355135742615
2827,May,56.167864320271384,10.930286459391052,513,4.729597131556666,23202.147845500054
2828,April,35.19574546421961,21.615583568014014,660,6.970240154826792,8955.936611340869
2829,April,63.16135961123421,20.010527606799236,646,0.22845193750617332,27875.209022927487
2830,July,51.966605212259005,41.931815359783286,178,18.138057716126816,1768.054536024551
2831,October,23.208886367174784,17.159696955076985,472,16.10883871143977,2839.1085637987217
2832,February,23.922889280900705,6.929915083635883,242,6.258997125614134,4106.040758612473
2833,March,32.009327258532934,33.353582425756244,146,11.957697321141353,-208.21895173574453
2834,June,28.86438175836696,10.528441665493322,280,19.033577046696927,5115.029648957921
2835,August,91.77768593457348,20.819573550178742,833,7.693713216565188,59100.413902984255
2836,March,74.06030629076226,19.88127781075862,970,9.24005373776236,52544.417571865764
2837,April,78.62290144619526,16.16989915334389,924,10.710351059042964,57695.863767535615
2838,August,63.08718833472072,23.003937996898095,222,18.95245703314608,8879.529117963477
2839,April,29.308669874691958,43.074607715267504,127,19.836829662683474,-1768.1109354157777
2840,May,72.21691055569742,28.39289255962952,581,15.077190019730294,25446.677265695726
2841,September,87.12631948072804,17.030906545352135,245,2.2749048162159013,17171.10126435088
2842,November,26.269308373094916,19.30530132580747,928,11.676978006720478,6450.921561876029
2843,February,93.63413142539619,15.121682618986839,725,18.245026493359934,56903.280358153424
2844,July,97.01376804717077,12.507542735870604,786,1.7313899577417313,66420.16170472419
2845,October,38.195002443603556,19.614164929157802,598,12.813874856263904,11098.526958782299
2846,June,37.57355521807629,42.84493658474085,217,17.1346613524868,-1161.024417918697
2847,October,21.016535710890565,12.98217460411446,999,9.970300342599337,8016.356445326729
2848,December,53.33960248218426,28.730225159945164,604,12.575144022448432,14851.488758609967
2849,August,58.55639937655937,38.399182908975725,702,1.7629566460580492,14148.60300359766
2850,April,46.717070426038774,11.37311404002211,277,12.45191497233791,9777.824003954278
2851,April,13.045835325879402,47.34797808500062,805,1.5659555992434293,-27614.790876691823
2852,July,54.26301660987439,17.362570206228046,164,6.606395721795484,6045.066814476204
2853,July,25.996346862989718,24.24585914873669,932,17.30756013279511,1614.1469895510254
2854,November,61.45223553025887,44.81342117299586,127,11.0066513270625,2102.1227720453394
2855,September,41.33954400401518,34.71974741571667,257,3.981639854726904,1697.306083337991
2856,October,91.64036486133566,19.308657030151224,440,17.72588769620878,31808.22555802494
2857,May,44.925105761980035,22.257868147818552,930,19.613310574182627,21060.917670595994
2858,September,77.47910791497729,20.110628552523803,829,5.8881142254267544,47552.581277248515
2859,October,95.51862016893051,24.08984038459107,993,4.098564834516156,70924.67976101454
2860,February,15.881159982438126,38.05720081037078,839,19.842756033093217,-18625.54101066859
2861,February,30.204900097130874,19.429115655398867,386,7.780126012790571,4151.672668495764
2862,June,68.8463961698624,33.317101831062146,253,17.147466084352022,8971.764001632113
2863,February,91.83460921937447,24.9319777109132,831,14.833019820199215,55581.25376371111
2864,May,65.48355737153202,9.072119635440567,986,5.612348727014056,55616.065259059156
2865,September,91.32045210456866,35.19607650074103,201,12.928362125742437,11268.071134243612
2866,July,22.866739513279626,36.26843939421488,656,4.119332867358645,-8795.634454760884
2867,November,53.80925638523651,40.375130100838106,312,11.57816230546915,4179.869238426832
2868,April,78.61969017631934,31.275650162371726,912,13.725804607470359,43164.03868811275
2869,April,39.875391597524924,27.277490784073468,682,15.623710503952564,8576.14464426994
2870,December,85.35917633638782,30.120525231869344,156,15.767171917980425,8601.462400386903
2871,December,16.41434104508047,11.005076261424392,308,7.966253450808485,1658.0872999152634
2872,April,44.92060645714881,26.213499220343532,790,16.918112039029037,14761.696605037137
2873,July,95.49715676736699,42.36486837218762,296,1.2102627116559517,15725.947102261436
2874,April,14.212704350217518,42.86956998020526,499,16.52894344112681,-14316.30489280501
2875,March,88.73544511978953,13.664892479096876,241,11.23866438512222,18080.764522021807
2876,January,45.07438997179365,22.71639296626909,392,17.911365755614273,8746.423460410013
2877,January,60.06790927440829,41.157801673082936,366,8.084223075088337,6913.0151590099895
2878,February,29.462273605435808,36.287305252136036,971,13.763971894604229,-6640.869700840526
2879,December,71.81524046040464,35.30345223381836,892,19.22539103053764,32549.289707084423
2880,July,91.10114189315676,13.69117784401687,724,7.216442703178439,56037.5975288741
2881,August,70.44249397622454,25.563676895441112,268,6.627453972988883,12020.895523676969
2882,April,55.485148441217426,28.062287222546278,473,18.704902462775962,12952.308453968677
2883,July,30.562044811282348,5.574346976536401,497,0.7083947543081814,12418.177429114427
2884,January,99.13288338110821,11.433536805351746,452,0.5776379373379004,39639.527014304585
2885,July,37.11387793501425,39.082055520327835,442,8.313967360798637,-878.2484600694024
2886,June,32.93189242300936,33.07979472467148,557,5.160077828494211,-87.54165985429576
2887,April,26.272476088881376,42.889916553204316,760,6.373031639317864,-12635.627784524751
2888,January,19.433350696214795,26.094823306726575,862,11.742856206538226,-5753.932246467692
2889,August,81.31343304088806,9.74278442427622,529,2.4463461666442954,37858.42677202101
2890,May,52.148173897886394,42.15700950108262,179,19.541161802683792,1768.877265225192
2891,November,57.55426603753614,17.806479980486337,414,4.702680382400848,16450.880747236217
2892,October,12.201651032584113,31.687887354862337,235,6.155526621533016,-4585.421062356915
2893,October,12.65364651007457,22.678794954254673,331,11.329329420753293,-3329.6534644443677
2894,October,56.29668908149846,7.3574414030687,663,5.254818477279979,32441.46639232165
2895,February,35.40134792541305,36.30787751307861,922,10.629078265271898,-846.4493580929179
2896,May,49.11421930391126,24.948724515140146,338,5.4279864197872785,8162.50925218485
2897,April,54.5853532229818,49.51336727757031,794,0.23024916715981059,4026.926591489564
2898,February,45.842856178675326,12.604410187303785,406,9.781511256373497,13485.027561240473
2899,October,61.03019072561365,10.359071943010765,419,2.48599915116388,21228.712770759448
2900,March,87.93685517743616,44.131787651596625,844,4.076593851748487,36967.400397956815
2901,February,15.750958895624233,17.234624556079336,317,7.993096447282548,-478.31511081155
2902,October,50.91396675572244,36.236772445481044,917,12.377058479791067,13446.61012401157
2903,June,70.12409655027977,7.6990964515663,568,2.580033974594722,35454.82002209465
2904,March,38.63770721025149,33.34004967712214,332,16.172024162333518,1742.6502768366115
2905,January,91.3543127593089,45.27862308764647,612,3.2069187559810786,28195.115160301422
2906,December,85.30267625050747,23.917150320936067,103,18.085185946965296,6304.62398479889
2907,May,96.31810860706705,9.016227008464737,904,16.79306720494756,78904.10789793155
2908,July,89.4684218870168,11.498301594651437,737,17.064164926332676,57446.91449054694
2909,January,82.42209243486798,32.77474174813467,187,3.81214264322693,9280.242435775901
2910,March,62.00001388967954,35.49386184107184,681,4.864432559794254,18045.825112542054
2911,July,40.970217898582106,7.573540883003646,388,13.912519546211755,12943.998162498232
2912,April,49.905475061111964,46.745411248659224,957,13.921596031334069,3010.2594724859387
2913,July,57.68819848393538,49.148324708479116,427,10.667501768628576,3635.8586003511964
2914,January,77.40091489004871,22.563644335184524,611,1.1896330033899338,33504.38267601863
2915,January,37.82110257555473,32.62034472560744,417,14.045564700039888,2154.670458727982
2916,October,86.06639771176208,36.38986031915402,263,13.157101374900282,13051.77223288102
2917,February,98.0653375540487,14.553593676732634,354,17.206618898797036,29545.950713671093
2918,June,44.71392783413368,7.96011236243939,542,18.826413592799135,19901.741572065504
2919,July,80.48015445527827,23.3886179645312,661,2.5834907954828568,37734.922129588325
2920,May,88.25400997896068,20.726301162149227,504,5.241397458987452,34028.72384621399
2921,September,29.118997686537522,31.88632200693862,521,4.669877098163386,-1446.4458480271355
2922,July,67.43288894791931,13.703909406154407,745,8.596760585169207,40019.49299802968
2923,September,97.61050505716142,17.358402215502736,530,4.293139517249809,42529.32136656185
2924,December,18.572342338308903,12.043644460689231,670,2.8752458472732223,4371.352332157907
2925,January,41.65638881246468,37.173771311704364,828,1.7599955649383725,3709.8472950646005
2926,May,97.7647789620433,10.640933921765706,837,5.489371163668839,72917.16892754867
2927,December,92.20073672862152,33.88647948445657,883,4.304178762980042,51487.18496783467
2928,October,35.51801794343267,43.63294301146302,414,1.7840304845222543,-3361.363008649088
2929,October,18.568332893396654,27.209710438017606,556,9.443282888100912,-4814.04919769735
2930,July,85.78843695192828,7.319206393258453,584,15.512541929162339,45810.51810433401
2931,January,67.77326198750475,42.890161964428685,247,4.893178884895981,6141.2325268148925
2932,February,57.70334647327134,16.656298788137953,528,16.79292476506117,21656.048252985365
2933,August,51.384383353567365,6.846214412305859,895,16.57921680665482,39845.08198562239
2934,February,73.0677295849789,21.406593384309783,268,2.4600220230609926,13842.724479756263
2935,September,36.01538659226581,34.30210433869601,170,5.467730950902958,285.79025215596323
2936,June,51.57345301344332,24.201210430558344,954,7.049657163442687,26106.069766908822
2937,October,67.93040688141465,38.55059132634573,112,14.020694138735312,3276.518648028984
2938,August,15.52844282357909,40.555777591262,140,0.0525666429367222,-3503.879434118544
2939,December,24.409487139065888,21.650659581878404,768,11.801553800772297,2106.9780101192155
2940,September,97.88867896266227,41.38540501369431,269,2.0767042142451886,15197.303988058136
2941,July,36.30654547450699,34.58038990772948,515,2.9029303709036047,886.0671865195125
2942,July,52.43230852601691,10.240852675395097,863,10.42824623621116,36400.79815285042
2943,September,66.02145029298774,10.240820628496373,913,16.50051142696578,50911.21437225365
2944,August,45.11589764580293,22.28839378311421,748,12.624128406491364,17062.34876088467
